build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Elemental,Troll,Horde,508.19308996704325,14.930175256040224,0.2111445633569928,5000,0.12355181827359997,4.1,4.1,16,16,linear-v1,41,512.4285714285714,3.552713678800501e-15,5502301500123031-052-05305
Elemental,Windshaper,Horde,508.19687560413286,14.825831310783387,0.20966891713165547,5000,0.11251238135239985,4.1,4.1,16,16,linear-v1,41,512.4285714285714,3.552713678800501e-15,5502301500123031-052-05305
Elemental,Dwarf,Alliance,505.91264408373144,14.759637111724258,0.20873278979105703,5000,0.1273,4.1,4.1,16,16,linear-v1,41,512.4285714285714,3.552713678800501e-15,5502301500123031-052-05305
Stormcaller,Orc,Horde,539.8686604191656,15.33716413249991,0.21690025524523557,5000,0.2881,8.1,8.1,16,16,linear-v1,81,514.4285714285714,3.552713678800501e-15,550032150010303-055030031004002
Stormcaller,Tauren,Horde,538.8500594376446,15.381657410416942,0.21752948521588258,5000,0.2798,7.1,7.1,16,16,linear-v1,71,514.4285714285714,3.552713678800501e-15,550032150010303-055030031004002
Stormcaller,Troll,Horde,535.4965177140608,15.16122252066881,0.21441206510886232,5000,0.2762500000069991,8.1,8.1,16,16,linear-v1,81,514.4285714285714,3.552713678800501e-15,550032150010303-055030031004002
Stormcaller,Windshaper,Horde,537.3449047464928,15.144961174581427,0.21418209494707013,5000,0.25329178228599847,8.1,8.1,16,16,linear-v1,81,514.4285714285714,3.552713678800501e-15,550032150010303-055030031004002
Stormcaller,Dwarf,Alliance,535.234485510494,15.28596963962065,0.21617625578374894,5000,0.3072,8.1,8.1,16,16,linear-v1,81,514.4285714285714,3.552713678800501e-15,550032150010303-055030031004002
Enhancement,Orc,Horde,737.666237022716,40.67828161959967,0.5752777756047005,5000,0.049625441193999996,12.1,12.1,16,16,linear-v1,121,499,1.4210854715202004e-14,420033152-053030031005102251
Enhancement,Tauren,Horde,736.8755723498517,39.58109447251936,0.5597612061660763,5000,0.014556777900400001,12,12,16,16,linear-v1,120,536,0,420033152-053030031005102251
